date,open,high,low,close,uptrend,downtrend
2021-02-03 11:15:00,14791.7,14861.25,14787.15,14848.35,True,False
2021-02-03 13:15:00,14849.1,14868.6,14762.8,14792.85,True,False
2021-02-03 15:15:00,14793.55,14799.7,14779.3,14783.6,True,False
2021-02-04 09:15:00,14789.05,14794.35,14714.9,14784.4,True,False
2021-02-04 11:15:00,14784.45,14861.95,14784.15,14831.65,True,False
2021-02-04 13:15:00,14831.7,14913.0,14813.95,14885.0,True,False
2021-02-04 15:15:00,14885.5,14904.5,14882.05,14889.5,True,False
2021-02-05 09:15:00,14952.6,15014.15,14865.1,14940.25,True,False
2021-02-05 11:15:00,14939.65,14990.3,14912.2,14914.55,True,False
2021-02-05 13:15:00,14914.7,14961.3,14882.35,14918.65,True,False
2021-02-05 15:15:00,14919.65,14942.55,14916.85,14940.85,True,False
2021-02-08 09:15:00,15064.3,15131.95,15049.7,15114.8,True,False
2021-02-08 11:15:00,15114.85,15126.2,15058.0,15124.55,True,False
2021-02-08 13:15:00,15124.9,15159.35,15098.45,15116.2,True,False
2021-02-08 15:15:00,15115.95,15130.7,15106.7,15129.45,True,False
2021-02-09 09:15:00,15164.15,15225.2,15134.75,15219.55,True,False
2021-02-09 11:15:00,15219.15,15243.75,15195.7,15236.55,True,False
2021-02-09 13:15:00,15236.3,15256.1,15065.5,15116.9,True,False
2021-02-09 15:15:00,15115.05,15130.5,15103.6,15109.5,True,False
2021-02-10 09:15:00,15119.05,15168.0,15006.6,15070.1,True,False
2021-02-10 11:15:00,15069.25,15125.15,15063.45,15074.95,True,False
2021-02-10 13:15:00,15074.9,15109.0,14977.55,15107.15,True,False
2021-02-10 15:15:00,15106.55,15142.85,15106.55,15137.8,True,False
2021-02-11 09:15:00,15073.25,15167.3,15067.35,15126.85,True,False
2021-02-11 11:15:00,15126.8,15161.25,15108.0,15135.8,True,False
2021-02-11 13:15:00,15134.75,15177.25,15109.95,15173.55,True,False
2021-02-11 15:15:00,15172.75,15188.5,15166.9,15176.65,True,False
2021-02-12 09:15:00,15186.2,15238.15,15158.55,15238.0,True,False
2021-02-12 11:15:00,15239.65,15243.1,15193.55,15221.75,True,False
2021-02-12 13:15:00,15221.95,15227.45,15081.4,15162.15,True,False
2021-02-12 15:15:00,15161.9,15188.0,15160.35,15164.7,True,False
2021-02-15 09:15:00,15270.3,15320.1,15254.35,15314.9,True,False
2021-02-15 11:15:00,15314.0,15326.5,15292.9,15318.8,True,False
2021-02-15 13:15:00,15319.25,15319.65,15275.15,15316.95,True,False
2021-02-15 15:15:00,15317.25,15338.35,15308.0,15335.8,True,False
2021-02-16 09:15:00,15371.45,15431.3,15367.35,15383.1,True,False
2021-02-16 11:15:00,15382.75,15383.1,15257.1,15275.3,True,False
2021-02-16 13:15:00,15275.15,15326.7,15243.35,15312.4,True,False
2021-02-16 15:15:00,15313.35,15331.7,15303.15,15317.95,True,False
2021-02-17 09:15:00,15279.9,15311.75,15201.3,15291.55,True,False
2021-02-17 11:15:00,15291.9,15313.5,15215.65,15229.75,True,False
2021-02-17 13:15:00,15229.7,15244.4,15171.15,15218.15,False,False
2021-02-17 15:15:00,15216.55,15222.3,15189.0,15196.25,False,False
2021-02-18 09:15:00,15238.7,15249.95,15201.35,15218.75,False,False
2021-02-18 11:15:00,15218.8,15220.7,15099.8,15135.95,False,False
2021-02-18 13:15:00,15135.95,15159.35,15078.75,15113.45,False,False
2021-02-18 15:15:00,15113.3,15121.95,15095.6,15120.2,False,False
2021-02-19 09:15:00,15074.8,15143.0,15029.65,15067.65,False,True
2021-02-19 11:15:00,15071.2,15110.85,15053.85,15080.4,False,True
2021-02-19 13:15:00,15079.15,15081.8,14898.4,15006.25,False,True
2021-02-19 15:15:00,15006.7,15018.4,14984.5,15003.45,False,True
2021-02-22 09:15:00,14999.05,15009.7,14855.05,14858.25,False,True
2021-02-22 11:15:00,14857.85,14878.9,14753.2,14777.35,False,True
2021-02-22 13:15:00,14777.4,14787.3,14668.1,14681.95,False,True
2021-02-22 15:15:00,14681.35,14690.15,14636.1,14640.9,False,True
2021-02-23 09:15:00,14782.25,14853.6,14653.05,14824.55,False,True
2021-02-23 11:15:00,14824.95,14838.0,14694.55,14779.1,False,True
2021-02-23 13:15:00,14774.55,14786.4,14676.2,14726.95,False,True
2021-02-23 15:15:00,14725.95,14726.4,14696.45,14717.8,False,True
2021-02-24 09:15:00,14729.15,14821.95,14729.15,14820.45,False,True
2021-02-25 09:15:00,15079.85,15170.3,15071.25,15136.4,False,False
2021-02-25 11:15:00,15136.25,15141.2,15075.5,15130.9,False,False
2021-02-25 13:15:00,15131.0,15173.75,15082.5,15095.5,False,False
2021-02-25 15:15:00,15095.7,15107.05,15084.25,15103.8,False,False
2021-02-26 09:15:00,14888.6,14919.05,14708.8,14744.45,False,True
2021-02-26 11:15:00,14744.95,14744.95,14555.95,14591.15,False,True
2021-02-26 13:15:00,14590.35,14697.65,14515.5,14548.3,False,True
2021-02-26 15:15:00,14548.7,14548.7,14468.55,14523.15,False,True
2021-03-01 09:15:00,14702.5,14806.65,14644.0,14786.75,False,True
2021-03-01 11:15:00,14786.5,14792.85,14638.9,14727.65,False,True
2021-03-01 13:15:00,14727.85,14775.8,14697.3,14760.8,False,True
2021-03-01 15:15:00,14761.25,14789.1,14759.0,14784.15,False,True
2021-03-02 09:15:00,14865.3,14932.55,14807.8,14809.95,False,True
2021-03-02 11:15:00,14806.75,14856.1,14761.05,14811.6,False,True
2021-03-02 13:15:00,14810.25,14935.55,14783.9,14933.65,False,False
2021-03-02 15:15:00,14932.8,14958.95,14929.85,14941.8,False,False
2021-03-03 09:15:00,15064.4,15090.3,14996.75,15065.65,True,False
2021-03-03 11:15:00,15064.6,15139.55,15059.15,15124.35,True,False
2021-03-03 13:15:00,15123.5,15254.25,15123.5,15247.7,True,False
2021-03-03 15:15:00,15248.45,15271.0,15236.3,15240.5,True,False
2021-03-04 09:15:00,15026.75,15136.9,14980.25,15134.35,True,False
2021-03-04 11:15:00,15134.25,15201.9,15109.25,15194.85,True,False
2021-03-04 13:15:00,15193.9,15199.35,15056.75,15083.75,True,False
2021-03-04 15:15:00,15083.7,15087.7,15063.2,15087.15,True,False
2021-03-05 09:15:00,14977.95,15090.95,14931.15,15004.75,False,False
2021-03-05 11:15:00,15005.25,15052.0,14983.25,15008.95,True,False
2021-03-05 13:15:00,15009.45,15033.4,14862.6,14954.8,False,False
2021-03-05 15:15:00,14954.9,14965.15,14936.75,14963.15,False,False
2021-03-08 09:15:00,15002.45,15110.25,14952.65,15025.2,True,False
2021-03-08 11:15:00,15024.7,15047.45,14953.9,15007.2,True,False
2021-03-08 13:15:00,15006.95,15045.25,14921.05,14963.25,False,False
2021-03-08 15:15:00,14963.65,14981.75,14956.45,14962.85,False,False
2021-03-09 09:15:00,15049.9,15117.55,15037.0,15055.15,True,False
2021-03-09 11:15:00,15055.25,15091.45,14973.0,14973.55,False,False
2021-03-09 13:15:00,14973.1,15114.45,14926.1,15113.7,True,False
2021-03-09 15:15:00,15114.55,15124.1,15097.5,15098.7,True,False
2021-03-10 09:15:00,15202.15,15216.75,15137.85,15150.7,True,False
2021-03-10 11:15:00,15150.15,15167.05,15101.5,15163.95,True,False
2021-03-10 13:15:00,15163.55,15194.15,15129.1,15176.25,True,False
2021-03-10 15:15:00,15176.1,15188.1,15163.1,15168.15,True,False
2021-03-12 09:15:00,15321.15,15332.6,15264.25,15269.9,True,False
2021-03-12 11:15:00,15270.1,15289.1,15197.05,15204.2,True,False
2021-03-12 13:15:00,15204.05,15215.8,14954.85,15029.45,False,False
2021-03-12 15:15:00,15029.95,15038.05,15004.6,15023.95,False,False
2021-03-15 09:15:00,15048.4,15048.4,14799.5,14812.3,False,False
2021-03-15 11:15:00,14811.2,14848.4,14745.95,14765.4,False,True
2021-03-15 13:15:00,14765.45,14961.4,14757.6,14921.55,False,True
2021-03-15 15:15:00,14924.65,14940.9,14907.4,14920.9,False,True
2021-03-16 09:15:00,14996.1,15051.15,14939.9,15028.7,False,False
2021-03-16 11:15:00,15028.75,15037.05,14929.15,14938.1,False,True
2021-03-16 13:15:00,14939.25,14964.45,14890.7,14899.05,False,True
2021-03-16 15:15:00,14900.5,14926.3,14898.1,14922.0,False,True
2021-03-17 09:15:00,14946.55,14954.4,14846.6,14874.35,False,True
2021-03-17 11:15:00,14874.8,14950.1,14821.75,14830.45,False,True
2021-03-17 13:15:00,14830.15,14863.7,14696.6,14699.55,False,True
2021-03-17 15:15:00,14698.85,14724.1,14698.2,14709.25,False,True
2021-03-18 09:15:00,14855.5,14870.1,14758.2,14784.85,False,True
2021-03-18 11:15:00,14785.05,14830.6,14706.65,14708.85,False,True
2021-03-18 13:15:00,14707.7,14716.9,14479.35,14586.1,False,True
2021-03-18 15:15:00,14586.15,14590.55,14555.45,14583.7,False,True
2021-03-19 09:15:00,14471.15,14642.25,14350.5,14616.45,False,True
2021-03-19 11:15:00,14615.55,14622.9,14494.65,14579.05,False,True
2021-03-19 13:15:00,14578.8,14787.4,14565.9,14747.8,False,True
2021-03-19 15:15:00,14747.7,14747.7,14711.1,14733.55,False,True
2021-03-22 09:15:00,14736.3,14763.55,14641.85,14684.2,False,True
2021-03-22 11:15:00,14684.2,14721.85,14598.75,14625.95,False,True
2021-03-22 13:15:00,14626.4,14760.15,14598.25,14756.05,False,True
2021-03-22 15:15:00,14756.3,14760.1,14733.65,14747.15,False,True
2021-03-23 09:15:00,14768.55,14866.65,14743.85,14801.95,False,False
2021-03-23 11:15:00,14802.45,14816.6,14708.55,14787.7,False,False
2021-03-23 13:15:00,14789.0,14878.4,14750.05,14817.2,False,False
2021-03-23 15:15:00,14817.4,14821.0,14783.0,14807.3,False,False
2021-03-24 09:15:00,14712.45,14752.15,14603.6,14627.65,False,True
2021-03-24 11:15:00,14628.35,14674.85,14579.75,14616.55,False,True
2021-03-24 13:15:00,14616.7,14675.6,14535.55,14548.9,False,True
2021-03-24 15:15:00,14549.6,14571.05,14538.65,14564.95,False,True
2021-03-25 09:15:00,14570.9,14570.9,14364.45,14370.5,False,True
2021-03-25 11:15:00,14370.3,14397.85,14265.6,14297.3,False,True
2021-03-25 13:15:00,14295.7,14493.05,14274.15,14299.0,False,True
2021-03-25 15:15:00,14298.9,14349.4,14287.55,14346.4,False,True
2021-03-26 09:15:00,14506.3,14515.25,14415.35,14482.4,False,True
2021-03-26 11:15:00,14481.85,14572.6,14462.5,14526.05,False,True
2021-03-26 13:15:00,14528.6,14565.5,14484.65,14497.5,False,True
2021-03-26 15:15:00,14496.15,14537.3,14474.15,14518.9,False,True
2021-03-30 09:15:00,14628.5,14775.65,14620.15,14757.7,False,False
2021-03-30 11:15:00,14757.9,14782.3,14710.05,14762.45,False,False
2021-03-30 13:15:00,14761.8,14875.3,14756.8,14850.1,True,False
2021-03-30 15:15:00,14849.55,14863.1,14828.25,14855.0,True,False
2021-03-31 09:15:00,14811.85,14811.85,14703.8,14740.4,True,False
2021-03-31 11:15:00,14741.35,14776.0,14713.35,14746.4,True,False
2021-03-31 13:15:00,14747.65,14757.7,14670.65,14694.3,True,False
2021-03-31 15:15:00,14693.4,14699.9,14676.05,14693.05,True,False
2021-04-01 09:15:00,14798.4,14814.05,14692.75,14727.6,True,False
2021-04-01 11:15:00,14727.75,14791.75,14705.4,14790.0,True,False
2021-04-01 13:15:00,14791.7,14878.0,14791.7,14875.35,True,False
2021-04-01 15:15:00,14875.55,14882.85,14855.85,14865.95,True,False
2021-04-05 09:15:00,14837.7,14840.5,14460.15,14473.95,False,False
2021-04-05 11:15:00,14473.3,14592.75,14461.35,14574.5,False,False
2021-04-05 13:15:00,14574.65,14681.05,14569.4,14632.35,False,False
2021-04-05 15:15:00,14632.3,14653.15,14626.8,14649.05,False,True
2021-04-06 09:15:00,14737.0,14763.8,14574.55,14751.65,True,False
2021-04-06 11:15:00,14751.55,14778.35,14609.8,14688.4,True,False
2021-04-06 13:15:00,14691.95,14696.8,14627.4,14680.8,False,False
2021-04-06 15:15:00,14680.75,14703.55,14680.75,14700.8,True,False
2021-04-07 09:15:00,14716.45,14860.3,14652.15,14855.85,True,False
2021-04-07 11:15:00,14856.35,14879.5,14819.9,14872.1,True,False
2021-04-07 13:15:00,14872.35,14872.65,14776.15,14818.45,True,False
2021-04-07 15:15:00,14818.35,14823.65,14804.55,14808.85,True,False
2021-04-08 09:15:00,14875.65,14959.85,14870.9,14940.55,True,False
2021-04-08 11:15:00,14940.0,14955.0,14885.25,14932.6,True,False
2021-04-08 13:15:00,14932.2,14982.45,14821.85,14866.65,True,False
2021-04-08 15:15:00,14866.65,14884.8,14865.85,14877.5,True,False
2021-04-09 09:15:00,14882.65,14917.85,14806.8,14846.35,True,False
2021-04-09 11:15:00,14845.9,14890.3,14832.6,14861.75,True,False
2021-04-09 13:15:00,14861.9,14874.05,14786.15,14832.75,True,False
2021-04-09 15:15:00,14832.85,14844.85,14830.3,14838.05,True,False
2021-04-12 09:15:00,14644.65,14644.65,14384.55,14426.6,False,False
2021-04-12 11:15:00,14427.05,14435.05,14283.95,14319.65,False,True
2021-04-12 13:15:00,14320.25,14344.9,14249.25,14301.6,False,True
2021-04-12 15:15:00,14301.35,14352.2,14301.35,14349.6,False,True
2021-04-13 09:15:00,14364.9,14448.2,14277.1,14355.1,False,True
2021-04-13 11:15:00,14355.4,14405.25,14296.45,14331.4,False,True
2021-04-13 13:15:00,14330.0,14514.0,14316.05,14508.15,False,True
2021-04-13 15:15:00,14509.25,14527.9,14503.65,14525.0,False,True
2021-04-15 09:15:00,14522.4,14565.7,14359.35,14367.35,False,True
2021-04-15 11:15:00,14366.4,14460.65,14354.65,14427.4,False,True
2021-04-15 13:15:00,14426.3,14587.9,14413.15,14587.9,False,False
2021-04-15 15:15:00,14587.7,14596.35,14581.7,14589.4,False,False
2021-04-16 09:15:00,14599.6,14689.4,14562.9,14671.4,False,False
2021-04-16 11:15:00,14671.25,14688.2,14618.85,14658.05,False,False
2021-04-16 13:15:00,14658.3,14696.25,14614.45,14619.0,False,False
2021-04-16 15:15:00,14618.0,14624.15,14585.4,14590.45,False,False
2021-04-19 09:15:00,14306.6,14331.3,14192.3,14307.9,False,True
2021-04-19 11:15:00,14308.2,14318.65,14249.4,14314.9,False,True
2021-04-19 13:15:00,14315.05,14381.6,14298.95,14361.9,False,True
2021-04-19 15:15:00,14361.2,14370.4,14353.65,14362.95,False,True
2021-04-20 09:15:00,14526.7,14526.7,14417.95,14433.35,False,True
2021-04-20 11:15:00,14433.65,14434.15,14334.85,14377.05,False,True
2021-04-20 13:15:00,14377.25,14393.2,14207.55,14315.35,False,True
2021-04-20 15:15:00,14314.95,14320.55,14274.95,14279.55,False,True
2021-04-22 09:15:00,14219.15,14288.05,14153.95,14253.35,False,True
2021-04-22 11:15:00,14253.85,14369.9,14249.1,14344.9,False,True
2021-04-22 13:15:00,14345.1,14424.35,14319.8,14406.9,False,True
2021-04-22 15:15:00,14406.3,14412.5,14395.6,14398.7,False,True
2021-04-23 09:15:00,14326.35,14451.05,14322.45,14449.95,False,False
2021-04-23 11:15:00,14449.2,14460.6,14372.55,14397.0,False,True
2021-04-23 13:15:00,14396.7,14425.8,14274.2,14341.3,False,True
2021-04-23 15:15:00,14341.25,14351.45,14327.35,14331.25,False,True
2021-04-26 09:15:00,14449.45,14556.7,14422.65,14538.15,False,False
2021-04-26 11:15:00,14537.7,14540.75,14478.25,14496.15,False,False
2021-04-26 13:15:00,14498.15,14514.75,14451.5,14480.1,False,False
2021-04-26 15:15:00,14480.0,14494.5,14479.15,14489.05,True,False
2021-04-27 09:15:00,14493.8,14593.25,14489.15,14586.95,True,False
2021-04-27 11:15:00,14587.4,14630.2,14571.35,14599.55,True,False
2021-04-27 13:15:00,14598.55,14659.0,14588.35,14653.35,True,False
2021-04-27 15:15:00,14654.35,14666.55,14651.7,14657.35,True,False
2021-04-28 09:15:00,14710.5,14785.85,14698.95,14776.5,True,False
2021-04-28 11:15:00,14776.0,14867.05,14770.0,14865.25,True,False
2021-04-28 13:15:00,14866.55,14889.45,14837.8,14864.75,True,False
2021-04-28 15:15:00,14865.05,14866.0,14847.3,14850.3,True,False
2021-04-29 09:15:00,14979.0,15043.15,14814.95,14842.8,True,False
2021-04-29 11:15:00,14841.6,14950.9,14836.6,14913.25,True,False
2021-04-29 13:15:00,14913.6,14958.0,14869.8,14892.85,True,False
2021-04-29 15:15:00,14893.45,14895.25,14875.5,14888.6,True,False
2021-04-30 09:15:00,14747.35,14855.3,14734.2,14811.1,True,False
2021-04-30 11:15:00,14811.55,14822.05,14753.25,14761.8,True,False
2021-04-30 13:15:00,14761.65,14778.9,14625.1,14631.2,False,False
2021-04-30 15:15:00,14630.9,14632.1,14602.35,14617.55,False,False
2021-05-03 09:15:00,14481.05,14594.0,14417.65,14543.9,False,False
2021-05-03 11:15:00,14544.2,14591.35,14520.9,14590.25,False,False
2021-05-03 13:15:00,14590.05,14673.3,14529.05,14629.35,False,False
2021-05-03 15:15:00,14628.8,14647.8,14620.1,14644.35,False,False
2021-05-04 09:15:00,14687.25,14722.0,14581.4,14686.15,True,False
2021-05-04 11:15:00,14686.25,14699.95,14578.8,14578.8,False,True
2021-05-04 13:15:00,14578.1,14637.1,14462.65,14505.45,False,True
2021-05-04 15:15:00,14504.4,14507.9,14491.6,14506.85,False,True
2021-05-05 09:15:00,14604.15,14606.45,14510.0,14563.75,False,True
2021-05-05 11:15:00,14563.35,14631.4,14531.4,14614.55,False,True
2021-05-05 13:15:00,14614.35,14626.4,14544.9,14621.15,False,True
2021-05-05 15:15:00,14621.0,14636.55,14617.4,14635.0,False,False
2021-05-06 09:15:00,14668.35,14697.25,14611.85,14636.65,False,False
2021-05-06 11:15:00,14636.85,14724.7,14615.45,14712.45,False,False
2021-05-06 13:15:00,14712.75,14722.45,14671.3,14721.0,True,False
2021-05-06 15:15:00,14721.85,14743.3,14721.85,14733.2,True,False
2021-05-07 09:15:00,14816.85,14862.6,14791.1,14811.45,True,False
2021-05-07 11:15:00,14811.55,14836.5,14772.9,14777.6,True,False
2021-05-07 13:15:00,14778.05,14852.0,14765.95,14827.8,True,False
2021-05-07 15:15:00,14827.3,14828.45,14806.35,14810.8,True,False
2021-05-10 09:15:00,14928.25,14950.45,14893.0,14932.85,True,False
2021-05-10 11:15:00,14932.6,14964.95,14925.75,14933.8,True,False
2021-05-10 13:15:00,14934.7,14966.8,14921.15,14941.2,True,False
2021-05-10 15:15:00,14941.45,14952.9,14929.65,14949.4,True,False
2021-05-11 09:15:00,14789.7,14848.85,14774.3,14831.35,True,False
2021-05-11 11:15:00,14831.75,14899.45,14831.35,14849.45,True,False
2021-05-11 13:15:00,14849.3,14856.9,14803.05,14855.1,True,False
2021-05-11 15:15:00,14854.75,14855.85,14842.15,14845.5,True,False
2021-05-12 09:15:00,14823.55,14823.55,14711.75,14712.3,False,False
2021-05-12 11:15:00,14712.5,14776.7,14695.6,14774.5,False,False
2021-05-12 13:15:00,14775.1,14781.25,14650.1,14707.9,False,False
2021-05-12 15:15:00,14706.5,14713.4,14688.65,14698.75,False,False
2021-05-14 09:15:00,14749.4,14749.4,14619.8,14663.05,False,True
2021-05-14 11:15:00,14663.35,14687.7,14592.15,14666.2,False,True
2021-05-14 13:15:00,14666.5,14711.4,14629.75,14672.55,False,True
2021-05-14 15:15:00,14672.65,14693.85,14671.55,14683.85,False,True
2021-05-17 09:15:00,14756.25,14823.95,14726.65,14803.15,False,False
2021-05-17 11:15:00,14802.75,14862.0,14798.15,14838.05,False,False
2021-05-17 13:15:00,14836.95,14930.0,14826.75,14920.55,True,False
2021-05-17 15:15:00,14921.15,14935.45,14913.9,14924.1,True,False
2021-05-18 09:15:00,15067.2,15133.9,15043.9,15125.7,True,False
2021-05-18 11:15:00,15126.25,15130.85,15088.25,15101.3,True,False
2021-05-18 13:15:00,15101.2,15137.1,15074.8,15105.1,True,False
2021-05-18 15:15:00,15104.6,15117.65,15100.35,15109.4,True,False
2021-05-19 09:15:00,15058.6,15133.1,15052.85,15091.0,True,False
2021-05-19 11:15:00,15090.55,15123.4,15062.65,15082.45,True,False
2021-05-19 13:15:00,15082.95,15092.75,15021.5,15034.65,True,False
2021-05-19 15:15:00,15033.35,15036.8,15009.6,15019.2,True,False
2021-05-20 09:15:00,15042.6,15068.5,14961.5,15013.25,True,False
2021-05-20 11:15:00,15013.2,15020.95,14980.7,14987.75,True,False
2021-05-20 13:15:00,14987.6,15001.35,14885.15,14907.15,False,False
2021-05-20 15:15:00,14906.45,14923.8,14898.6,14920.05,False,False
2021-05-21 09:15:00,14987.8,15102.75,14986.4,15095.5,True,False
2021-05-21 11:15:00,15096.05,15118.8,15078.15,15082.1,True,False
2021-05-21 13:15:00,15082.05,15183.55,15076.1,15182.95,True,False
2021-05-21 15:15:00,15182.5,15189.2,15173.95,15183.55,True,False
2021-05-24 09:15:00,15211.35,15250.0,15146.5,15218.45,True,False
2021-05-24 11:15:00,15218.5,15229.8,15180.4,15219.45,True,False
2021-05-24 13:15:00,15219.4,15256.0,15189.05,15203.65,True,False
2021-05-24 15:15:00,15203.2,15203.2,15171.45,15184.0,True,False
2021-05-25 09:15:00,15291.75,15291.75,15234.75,15236.7,True,False
2021-05-25 11:15:00,15236.75,15264.15,15223.55,15243.85,True,False
2021-05-25 13:15:00,15243.4,15243.9,15163.6,15201.0,True,False
2021-05-25 15:15:00,15200.7,15222.65,15200.55,15218.15,True,False
2021-05-26 09:15:00,15257.05,15302.6,15195.5,15300.9,True,False
2021-05-26 11:15:00,15301.25,15313.1,15269.2,15290.15,True,False
2021-05-26 13:15:00,15289.6,15319.8,15280.3,15302.55,True,False
2021-05-26 15:15:00,15302.8,15315.25,15298.0,15299.7,True,False
2021-05-27 09:15:00,15323.95,15331.45,15279.5,15326.45,True,False
2021-05-27 11:15:00,15326.4,15364.45,15320.6,15347.75,True,False
2021-05-27 13:15:00,15348.25,15358.5,15273.35,15332.0,True,False
2021-05-27 15:15:00,15331.75,15383.35,15331.0,15370.15,True,False
2021-05-28 09:15:00,15421.2,15453.55,15396.45,15401.7,True,False
2021-05-28 11:15:00,15401.65,15444.0,15395.4,15435.15,True,False
2021-05-28 13:15:00,15435.55,15469.15,15408.9,15437.5,True,False
2021-05-28 15:15:00,15437.2,15458.35,15435.3,15455.3,True,False
2021-05-31 09:15:00,15437.75,15526.5,15374.9,15519.1,True,False
2021-05-31 11:15:00,15518.5,15573.15,15506.45,15557.1,True,False
2021-05-31 13:15:00,15558.25,15585.35,15525.6,15585.2,True,False
2021-05-31 15:15:00,15585.35,15604.4,15575.4,15576.0,True,False
2021-06-01 09:15:00,15629.65,15660.25,15540.45,15553.85,True,False
2021-06-01 11:15:00,15556.35,15583.4,15528.35,15575.1,True,False
2021-06-01 13:15:00,15575.85,15616.8,15540.8,15575.8,True,False
2021-06-01 15:15:00,15575.0,15586.45,15567.65,15568.05,True,False
2021-06-02 09:15:00,15520.35,15563.3,15488.95,15508.9,True,False
2021-06-02 11:15:00,15509.15,15516.9,15466.9,15467.5,True,False
2021-06-02 13:15:00,15467.85,15575.8,15460.0,15572.95,True,False
2021-06-02 15:15:00,15573.05,15597.15,15573.05,15590.0,True,False
2021-06-03 09:15:00,15655.55,15682.95,15637.2,15645.05,True,False
2021-06-03 11:15:00,15644.95,15666.35,15629.6,15633.15,True,False
2021-06-03 13:15:00,15633.35,15696.25,15611.55,15695.35,True,False
2021-06-03 15:15:00,15695.65,15703.55,15680.8,15688.9,True,False
2021-06-04 09:15:00,15712.5,15733.35,15668.3,15670.4,True,False
2021-06-04 11:15:00,15670.25,15703.35,15642.8,15665.4,True,False
2021-06-04 13:15:00,15665.75,15676.35,15622.5,15672.2,True,False
2021-06-04 15:15:00,15671.35,15682.0,15664.75,15670.65,True,False
2021-06-07 09:15:00,15725.1,15738.85,15679.45,15735.15,True,False
2021-06-07 11:15:00,15736.25,15737.15,15702.05,15736.55,True,False
2021-06-07 13:15:00,15735.4,15773.0,15734.35,15752.55,True,False
2021-06-07 15:15:00,15752.0,15757.75,15742.2,15747.0,True,False
2021-06-08 09:15:00,15773.9,15775.55,15680.55,15719.85,True,False
2021-06-08 11:15:00,15719.7,15741.45,15701.05,15727.75,True,False
2021-06-08 13:15:00,15727.7,15758.35,15715.85,15737.55,True,False
2021-06-08 15:15:00,15738.5,15747.0,15733.6,15741.85,True,False
2021-06-09 09:15:00,15766.3,15792.45,15723.85,15782.85,True,False
2021-06-09 11:15:00,15782.75,15800.45,15659.65,15659.65,False,False
2021-06-09 13:15:00,15660.35,15699.05,15567.7,15639.4,False,False
2021-06-09 15:15:00,15638.9,15654.6,15632.05,15640.25,False,False
2021-06-10 09:15:00,15692.1,15720.95,15649.85,15692.95,True,False
2021-06-10 11:15:00,15693.05,15739.9,15690.4,15706.9,True,False
2021-06-10 13:15:00,15706.6,15751.25,15706.5,15734.65,True,False
2021-06-10 15:15:00,15733.35,15745.95,15729.55,15745.15,True,False
2021-06-11 09:15:00,15796.45,15834.95,15788.9,15812.9,True,False
2021-06-11 11:15:00,15813.35,15813.35,15750.55,15792.85,True,False
2021-06-11 13:15:00,15793.25,15812.2,15761.2,15799.8,True,False
2021-06-11 15:15:00,15799.5,15807.6,15795.8,15805.1,True,False
2021-06-14 09:15:00,15791.4,15791.4,15607.75,15704.95,False,False
2021-06-14 11:15:00,15704.8,15749.0,15694.25,15722.65,True,False
2021-06-14 13:15:00,15723.15,15819.2,15721.65,15808.6,True,False
2021-06-14 15:15:00,15809.25,15822.9,15807.5,15809.7,True,False
2021-06-15 09:15:00,15866.95,15901.2,15846.85,15884.0,True,False
2021-06-15 11:15:00,15883.75,15898.8,15867.05,15887.65,True,False
2021-06-15 13:15:00,15887.4,15898.95,15856.5,15877.25,True,False
2021-06-15 15:15:00,15877.0,15877.75,15854.55,15859.2,True,False
2021-06-16 09:15:00,15847.5,15880.45,15768.25,15784.35,True,False
2021-06-16 11:15:00,15783.8,15802.75,15755.35,15788.7,True,False
2021-06-16 13:15:00,15788.65,15825.4,15764.45,15769.25,False,False
2021-06-16 15:15:00,15768.25,15775.5,15743.65,15755.7,False,False
2021-06-17 09:15:00,15648.3,15769.2,15648.3,15743.4,False,False
2021-06-17 11:15:00,15743.35,15743.65,15692.2,15725.95,False,False
2021-06-17 13:15:00,15725.6,15731.7,15617.9,15704.55,False,False
2021-06-17 15:15:00,15704.55,15708.8,15673.2,15681.7,False,True
2021-06-18 09:15:00,15756.5,15756.5,15451.5,15537.05,False,True
2021-06-18 11:15:00,15538.6,15609.5,15528.15,15584.4,False,True
2021-06-18 13:15:00,15584.3,15685.75,15560.9,15683.35,False,True
2021-06-18 15:15:00,15683.2,15729.2,15683.15,15719.85,False,False
2021-06-21 09:15:00,15525.85,15633.95,15505.9,15602.75,False,True
2021-06-21 11:15:00,15603.05,15692.8,15585.15,15688.95,False,True
2021-06-21 13:15:00,15687.75,15747.0,15651.95,15744.65,False,False
2021-06-21 15:15:00,15744.8,15764.6,15743.3,15748.6,False,False
2021-06-22 09:15:00,15840.5,15895.45,15813.3,15864.3,True,False
2021-06-22 11:15:00,15863.95,15878.55,15828.95,15846.95,True,False
2021-06-22 13:15:00,15847.05,15851.85,15761.2,15779.3,True,False
2021-06-22 15:15:00,15777.9,15780.2,15753.35,15765.15,True,False
2021-06-23 09:15:00,15862.8,15862.8,15726.8,15765.35,True,False
2021-06-23 11:15:00,15765.5,15779.95,15712.25,15719.0,False,False
2021-06-23 13:15:00,15719.5,15785.45,15674.3,15684.6,False,False
2021-06-23 15:15:00,15684.4,15695.65,15674.95,15693.4,False,True
2021-06-24 09:15:00,15737.3,15762.5,15707.2,15753.7,False,False
